,DBKGn.DE,EDP.LS,RDSa.AS,VIX,IXIC,MXNUSD=X,KBC.BR,EURUSD=X,AAL.L,FCHI,VWS.CO,DBK.DE,MT.AS,STOXX50E,NASDAQ,RIO.L,BP.L,ISP.MI,GDAXI,EDF.PA,BBVA.MC,MXN=X,STOXX,RWEG.DE,BNPP.PA,RDSa.L,REP.MC,S&P500,CBKG.DE,EQNR.OL,SGREN.MC,GBPUSD=X,SAN.MC,GLEN.L,CRDI.MI,ANTO.L,EONGn.DE,CHFUSD=X,SOGN.PA,EDPR.LS,INGA.AS,TOTF.PA,date
686,11.28,3.44,30.620001,14.63,7351.629883,0.051081,70.739998,1.193118,1802.599976,5553.160156,437.5,11.28,30.174999,3564.290039,7351.629883,4229.5,577.200012,3.178,12970.040039,12.265,6.729,19.576599,392.369995,20.23,63.189999,2691.0,16.74,2711.449951,11.006,220.800003,14.03,1.356245,5.467,379.299988,17.84,1051.5,9.296,0.99972,42.654999,8.075,13.414,53.900002,2018-05-15
687,10.978,3.4,30.65,13.42,7398.299805,0.05084,69.639999,1.182089,1892.400024,5567.540039,437.799988,10.978,30.49,3562.850098,7398.299805,4350.0,575.900024,3.1,12996.330078,12.11,6.62,19.669399,393.209991,19.969999,62.27,2677.0,16.75,2722.459961,10.338,217.800003,13.79,1.35002,5.329,393.049988,16.997999,1068.0,9.26,0.998682,42.02,8.03,13.31,53.540001,2018-05-16
688,10.81,3.458,31.084999,13.42,7354.339844,0.050636,70.720001,1.179523,1860.0,5614.509766,450.799988,10.81,30.23,3573.76001,7354.339844,4340.0,586.299988,3.0,13077.719727,12.27,6.58,19.748699,394.670013,20.120001,61.580002,2716.0,17.065001,2712.969971,10.126,221.199997,14.25,1.351534,5.206,380.350006,16.219999,1083.5,9.431,0.998482,41.535,8.18,13.23,54.48,2018-05-18
689,10.964,3.45,31.219999,13.22,7378.459961,0.050445,72.279999,1.179245,1926.400024,5640.100098,453.600006,10.964,30.115,3587.25,7378.459961,4415.0,588.400024,2.799,13169.919922,12.425,6.615,19.823601,396.940002,19.92,62.700001,2739.5,17.16,2724.439941,10.318,219.100006,14.425,1.343183,5.258,389.799988,16.686001,1098.0,9.418,1.00321,41.720001,8.245,13.506,54.119999,2018-05-22
690,10.898,3.476,30.209999,12.58,7425.959961,0.050601,71.139999,1.178856,1829.800049,5565.850098,442.200012,10.898,28.695,3541.820068,7425.959961,4275.0,577.0,2.75,12976.839844,12.32,6.467,19.7624,392.579987,19.844999,61.790001,2648.0,16.41,2733.290039,10.152,215.600006,14.235,1.344104,5.16,383.0,16.313999,1067.5,9.312,1.008136,41.23,8.145,13.338,52.439999,2018-05-23
691,10.376,3.406,29.639999,12.53,7424.430176,0.050931,69.720001,1.171015,1801.0,5548.450195,429.100006,10.376,28.559999,3521.76001,7424.430176,4242.0,566.5,2.7245,12855.089844,12.31,6.386,19.634399,390.540009,19.605,61.240002,2598.0,16.25,2727.76001,9.495,211.300003,14.06,1.337131,5.126,376.600006,16.018,1061.5,9.19,1.005884,41.029999,8.06,13.202,51.810001,2018-05-24
692,10.384,3.42,29.195,13.22,7433.850098,0.051108,69.32,1.172264,1779.199951,5542.549805,429.200012,10.384,28.485001,3515.360107,7433.850098,4263.5,555.099976,2.638,12938.009766,11.59,6.208,19.566401,391.079987,19.67,60.540001,2559.0,15.76,2721.330078,9.563,205.5,13.855,1.338348,4.99,377.5,15.39,1054.5,9.166,1.008776,40.639999,8.09,13.152,51.060001,2018-05-25
693,9.817,3.353,29.285,17.02,7396.589844,0.051057,65.720001,1.162696,1751.800049,5438.060059,413.200012,9.817,27.719999,3428.139893,7396.589844,4215.0,559.200012,2.448,12666.509766,11.45,5.878,19.5861,384.470001,19.33,57.220001,2552.0,15.65,2689.860107,8.962,207.600006,13.215,1.331558,4.6225,370.850006,13.97,1042.5,9.082,1.006664,39.18,7.97,12.618,51.009998,2018-05-29
694,9.862,3.39,29.85,14.94,7462.450195,0.050404,66.379997,1.153935,1780.0,5427.350098,411.5,9.862,27.610001,3441.189941,7462.450195,4261.5,573.5,2.521,12783.759766,11.53,5.916,19.8398,385.48999,19.799999,54.240002,2619.5,16.305,2724.01001,8.978,211.100006,13.36,1.325381,4.674,372.200012,14.17,1049.5,9.136,1.009387,37.474998,7.99,12.646,51.900002,2018-05-30
695,9.157,3.35,29.684999,15.43,7442.120117,0.050568,66.199997,1.166725,1797.199951,5398.399902,417.5,9.157,27.700001,3406.649902,7442.120117,4240.0,576.299988,2.5145,12604.889648,11.4,5.839,19.7752,383.059998,19.395,53.060001,2607.0,16.305,2705.27002,8.743,215.300003,13.155,1.328356,4.6,372.049988,14.134,1054.5,9.072,1.011552,36.855,8.045,12.458,52.049999,2018-05-31
696,9.41,3.367,29.950001,13.46,7554.330078,0.050242,67.419998,1.169317,1846.400024,5465.529785,423.799988,9.41,27.975,3453.540039,7554.330078,4292.0,576.700012,2.5975,12724.269531,11.33,6.018,19.9035,386.910004,19.225,53.889999,2616.5,16.504999,2734.620117,9.165,215.899994,13.385,1.328939,4.7525,381.299988,14.69,1071.5,9.01,1.015538,37.529999,7.95,12.84,52.73,2018-06-01
697,9.534,3.419,29.85,12.74,7606.459961,0.050144,68.0,1.166861,1846.0,5472.910156,420.100006,9.534,28.299999,3469.570068,7606.459961,4317.5,578.900024,2.597,12770.75,11.49,6.057,19.9424,388.109985,19.620001,54.09,2622.0,16.455,2746.870117,9.208,215.0,13.355,1.335648,4.7745,382.850006,14.568,1085.0,9.04,1.011531,37.805,8.17,12.914,52.639999,2018-06-04
698,9.558,3.41,29.440001,11.64,7689.240234,0.049034,66.32,1.172622,1914.599976,5457.560059,416.399994,9.558,29.485001,3460.820068,7689.240234,4492.0,576.900024,2.4845,12830.070313,11.15,5.993,20.3939,386.880005,19.145,53.689999,2582.0,16.905001,2772.350098,9.353,214.600006,13.27,1.340608,4.778,400.399994,14.178,1149.0,8.882,1.01626,37.205002,8.22,12.704,52.720001,2018-06-06
699,9.619,3.37,29.799999,12.13,7635.069824,0.049277,66.660004,1.17855,1882.0,5448.359863,412.399994,9.619,28.75,3459.77002,7635.069824,4450.0,589.599976,2.455,12811.049805,11.19,6.114,20.2936,385.940002,18.969999,54.110001,2621.0,17.209999,2770.370117,9.476,217.399994,13.16,1.342156,4.767,394.049988,13.946,1135.0,8.892,1.014302,37.470001,8.2,12.764,53.380001,2018-06-07
700,9.554,3.376,29.690001,12.18,7645.509766,0.048977,66.480003,1.179523,1849.400024,5450.220215,407.600006,9.554,28.045,3447.300049,7645.509766,4420.0,583.799988,2.425,12766.549805,11.12,6.078,20.4177,385.119995,18.9,53.700001,2606.5,17.035,2779.030029,9.324,216.699997,12.97,1.341922,4.6965,383.850006,13.6,1098.5,8.868,1.019555,37.23,8.15,12.662,53.099998,2018-06-08
701,9.677,3.372,29.855,12.35,7659.930176,0.049199,67.660004,1.178398,1873.199951,5473.910156,415.899994,9.677,28.6,3480.219971,7659.930176,4419.0,586.599976,2.586,12842.910156,11.1,6.206,20.3258,387.940002,19.065001,54.68,2631.5,17.280001,2782.0,9.646,218.399994,13.06,1.341382,4.829,389.0,14.442,1092.5,8.89,1.015424,37.82,8.245,12.946,52.779999,2018-06-11
702,9.72,3.4,29.48,12.34,7703.790039,0.048635,67.800003,1.177413,1812.599976,5453.370117,413.200012,9.72,28.334999,3475.580078,7703.790039,4384.5,578.5,2.5845,12842.299805,11.14,6.19,20.561501,387.529999,19.375,54.66,2596.0,17.110001,2786.850098,9.55,217.0,13.18,1.337435,4.817,383.600006,14.49,1067.0,9.075,1.013993,38.0,8.09,12.924,52.32,2018-06-12
703,9.655,3.394,29.125,12.94,7695.700195,0.048327,67.300003,1.174826,1798.0,5452.72998,411.200012,9.655,28.805,3479.560059,7695.700195,4397.0,573.299988,2.598,12890.580078,11.34,6.1,20.6922,388.25,19.43,54.509998,2567.5,17.049999,2775.629883,9.48,215.100006,13.03,1.337256,4.7705,398.0,14.696,1081.5,8.971,1.013377,37.525002,8.17,12.8,52.07,2018-06-13
704,9.657,3.4,29.870001,12.12,7761.040039,0.048416,66.940002,1.180777,1793.400024,5528.459961,414.200012,9.657,29.045,3527.110107,7761.040039,4402.0,585.5,2.594,13107.099609,11.55,6.094,20.654301,393.040009,20.059999,54.84,2607.5,17.219999,2782.48999,9.297,218.800003,13.15,1.338276,4.7865,398.5,14.52,1065.0,9.272,1.015641,37.459999,8.355,12.722,52.860001,2018-06-14
705,9.492,3.37,28.879999,11.98,7746.379883,0.047988,65.699997,1.156658,1717.400024,5501.879883,419.399994,9.492,28.004999,3505.02002,7746.379883,4219.5,565.0,2.5475,13010.549805,11.615,5.977,20.8386,389.130005,20.17,54.139999,2521.5,17.120001,2779.659912,8.908,216.199997,13.115,1.325662,4.6815,381.299988,14.308,1021.0,9.489,1.0031,36.915001,8.425,12.562,52.349998,2018-06-15
706,9.481,3.39,29.209999,12.31,7747.029785,0.048349,65.879997,1.159595,1733.0,5450.47998,418.0,9.481,28.139999,3466.649902,7747.029785,4258.0,571.799988,2.5535,12834.110352,11.29,5.919,20.6828,385.910004,19.92,53.950001,2559.0,16.68,2773.75,8.885,215.100006,12.925,1.32751,4.6515,380.549988,14.356,1019.5,9.295,1.002506,36.555,8.35,12.618,52.23,2018-06-18
707,9.56,3.38,29.135,13.35,7725.589844,0.048663,66.160004,1.163075,1693.599976,5390.629883,417.600006,9.56,27.059999,3435.300049,7725.589844,4120.0,570.700012,2.566,12677.969727,11.25,5.961,20.5497,383.209991,19.780001,53.75,2561.5,16.625,2762.590088,8.887,214.399994,12.7,1.325873,4.66,371.700012,14.466,1003.5,9.245,1.005844,36.485001,8.345,12.588,51.790001,2018-06-19
708,9.589,3.359,28.98,12.79,7781.509766,0.048756,66.059998,1.158856,1686.199951,5372.310059,410.0,9.589,27.17,3439.600098,7781.509766,4121.5,564.400024,2.6135,12695.160156,11.215,6.01,20.510401,384.290009,19.68,53.700001,2538.5,16.355,2767.320068,8.84,213.600006,12.42,1.317332,4.726,374.399994,14.866,1007.0,9.201,1.005895,36.330002,8.32,12.64,51.25,2018-06-20
709,9.378,3.344,28.815001,14.64,7712.950195,0.049117,65.459999,1.157903,1652.199951,5316.009766,408.299988,9.378,26.995001,3403.51001,7712.950195,4102.5,559.5,2.562,12511.910156,11.805,5.972,20.359501,380.850006,19.360001,53.200001,2523.5,16.25,2749.76001,8.572,209.0,12.315,1.317523,4.6785,371.600006,14.384,1008.5,9.097,1.003976,35.939999,8.285,12.468,50.799999,2018-06-21
710,9.494,3.395,29.77,13.77,7692.819824,0.049236,66.279999,1.160578,1697.0,5387.379883,410.799988,9.494,27.360001,3441.600098,7692.819824,4182.0,576.599976,2.588,12579.719727,11.86,6.06,20.310301,385.01001,19.309999,53.919998,2609.0,16.700001,2754.879883,8.589,214.300003,12.335,1.324784,4.734,387.149994,14.538,1028.5,9.096,1.008451,36.220001,8.325,12.656,52.48,2018-06-22
711,9.259,3.4,28.85,17.33,7532.009766,0.049924,65.639999,1.16614,1620.199951,5283.859863,403.600006,9.259,25.98,3369.209961,7532.009766,4042.5,557.0,2.504,12270.330078,11.82,5.955,20.0305,377.170013,19.120001,52.869999,2539.5,16.42,2717.070068,8.282,209.199997,11.96,1.326242,4.5925,369.0,14.258,995.200012,9.01,1.012279,35.830002,8.365,12.49,51.669998,2018-06-25
712,9.208,3.41,29.184999,15.92,7561.629883,0.050237,65.860001,1.170275,1636.199951,5281.290039,395.399994,9.208,25.700001,3368.719971,7561.629883,4106.0,563.400024,2.478,12234.339844,11.835,6.014,19.9058,377.25,19.389999,52.740002,2574.0,16.514999,2723.060059,8.186,210.0,11.7,1.327845,4.6095,367.25,14.13,999.400024,9.163,1.013274,35.799999,8.89,12.35,51.48,2018-06-26
713,9.052,3.43,29.915001,17.91,7445.080078,0.050194,65.82,1.165026,1659.0,5327.200195,393.600006,9.052,25.700001,3397.129883,7445.080078,4186.5,582.299988,2.44,12348.610352,11.775,5.968,19.9226,379.970001,19.309999,52.849998,2640.5,16.805,2699.629883,8.137,215.199997,11.745,1.322104,4.582,369.149994,13.876,1007.5,9.195,1.009387,35.919998,8.88,12.372,52.490002,2018-06-27
714,9.062,3.44,29.945,16.85,7503.680176,0.049616,65.660004,1.156363,1636.0,5275.640137,388.799988,9.062,25.280001,3365.52002,7503.680176,4184.0,582.5,2.488,12177.230469,11.92,5.966,20.1548,376.869995,19.375,52.709999,2647.5,16.875,2716.310059,8.191,215.0,11.395,1.312043,4.574,358.799988,14.074,981.0,9.093,1.00324,35.904999,8.845,12.288,52.169998,2018-06-28
715,9.222,3.4,29.77,16.09,7510.299805,0.050686,66.120003,1.156297,1694.800049,5323.529785,395.0,9.222,25.110001,3395.600098,7510.299805,4201.0,578.299988,2.4865,12306.0,11.78,6.074,19.7293,379.929993,19.525,53.189999,2629.0,16.764999,2718.370117,8.211,216.399994,11.505,1.307514,4.592,362.0,14.296,990.0,9.154,1.002416,36.115002,8.93,12.328,52.209999,2018-06-29
716,9.139,3.41,29.4,15.6,7567.689941,0.05052,65.360001,1.167856,1644.0,5276.759766,385.0,9.139,24.639999,3372.209961,7567.689941,4065.5,573.200012,2.4685,12238.169922,11.805,5.946,19.7943,376.75,19.785,52.939999,2596.5,16.68,2726.709961,8.239,213.699997,11.26,1.320777,4.5625,349.299988,14.244,957.0,9.253,1.009887,36.044998,8.915,12.306,52.209999,2018-07-02
717,9.245,3.42,29.549999,16.139999,7502.669922,0.05009,65.099998,1.164212,1639.800049,5316.77002,392.399994,9.245,24.485001,3406.340088,7502.669922,4058.5,581.400024,2.519,12349.139648,12.035,6.02,19.964001,379.809998,20.549999,53.189999,2610.5,16.860001,2713.219971,8.285,214.399994,11.445,1.314406,4.6125,321.0,14.67,970.0,9.479,1.006745,36.255001,8.99,12.318,52.73,2018-07-03
718,9.522,3.455,29.615,14.97,7586.430176,0.051483,66.260002,1.166235,1721.599976,5366.319824,384.899994,9.522,25.225,3440.919922,7586.430176,4037.5,582.5,2.565,12464.290039,12.265,6.309,19.423901,381.589996,21.450001,54.139999,2617.0,17.254999,2736.610107,8.55,219.899994,11.37,1.322926,4.721,326.100006,14.684,952.799988,9.814,1.007861,36.805,9.17,12.534,53.720001,2018-07-05
719,9.761,3.43,29.6,13.37,7688.390137,0.051941,66.120003,1.169591,1701.199951,5375.77002,385.5,9.761,25.459999,3448.48999,7688.390137,4071.0,579.099976,2.5615,12496.169922,12.31,6.369,19.252501,382.359985,22.059999,53.860001,2618.0,17.16,2759.820068,8.552,216.699997,11.375,1.322576,4.757,328.950012,14.688,944.0,9.931,1.007049,36.720001,9.1,12.57,53.310001,2018-07-06
720,9.792,3.492,30.040001,12.69,7756.200195,0.052463,66.540001,1.175226,1737.599976,5398.109863,394.700012,9.792,25.764999,3460.439941,7756.200195,4161.0,584.599976,2.5665,12543.889648,12.305,6.368,19.0611,384.589996,21.92,53.91,2664.5,17.27,2784.169922,8.579,220.100006,11.635,1.329787,4.8,335.25,14.828,976.0,9.78,1.010918,36.889999,9.055,12.62,54.0,2018-07-09
721,9.74,3.49,30.48,12.64,7759.200195,0.052144,66.099998,1.175696,1723.0,5434.359863,397.799988,9.74,25.67,3473.310059,7759.200195,4146.0,589.5,2.5255,12609.849609,12.335,6.212,19.1777,386.25,21.74,53.41,2694.5,17.285,2793.840088,8.461,225.399994,11.44,1.325557,4.75,326.950012,14.59,969.400024,9.715,1.008695,36.59,9.085,12.572,54.619999,2018-07-10
722,9.574,3.505,29.799999,13.63,7716.609863,0.052599,65.660004,1.172704,1655.199951,5353.930176,388.5,9.574,24.725,3422.350098,7716.609863,4022.0,570.700012,2.475,12417.129883,12.2,6.045,19.0119,381.399994,21.57,52.59,2637.0,17.01,2774.02002,8.434,221.199997,11.245,1.325732,4.6415,311.149994,14.32,939.0,9.689,1.007526,36.105,9.005,12.414,53.16,2018-07-11
723,9.56,3.501,29.790001,12.58,7823.919922,0.05247,65.5,1.167679,1659.599976,5405.899902,390.5,9.56,25.43,3445.48999,7823.919922,4018.5,571.400024,2.446,12492.969727,12.27,6.057,19.058599,384.369995,21.6,52.400002,2630.5,16.959999,2798.290039,8.329,218.199997,11.345,1.321004,4.6605,314.0,14.33,947.400024,9.679,1.004419,36.014999,9.0,12.442,53.27,2018-07-12
724,9.607,3.46,29.969999,12.18,7825.97998,0.052716,65.860001,1.166589,1657.199951,5429.200195,389.200012,9.607,25.455,3454.540039,7825.97998,4039.5,570.799988,2.4605,12540.730469,12.23,6.033,18.9697,385.029999,21.639999,52.380001,2645.5,16.985001,2801.310059,8.411,218.199997,11.305,1.318044,4.6195,313.0,14.282,944.599976,9.601,0.997307,36.169998,8.93,12.456,53.330002,2018-07-13
725,10.306,3.463,29.33,12.83,7805.720215,0.052904,66.360001,1.16791,1639.609985,5409.430176,389.700012,10.306,25.115,3449.080078,7805.720215,3995.149902,557.5,2.4555,12561.019531,12.19,5.993,18.902,384.049988,21.629999,52.529999,2593.5,16.799999,2798.429932,8.494,214.199997,11.405,1.322769,4.631,309.100006,14.316,938.400024,9.608,0.997825,36.365002,8.97,12.5,52.790001,2018-07-16
726,10.166,3.47,29.440001,12.06,7855.120117,0.053098,65.900002,1.170946,1666.199951,5422.540039,397.0,10.166,25.73,3457.5,7855.120117,4072.5,560.200012,2.48,12661.540039,12.265,5.935,18.833,384.980011,21.790001,52.139999,2610.5,16.82,2809.550049,8.563,213.100006,11.63,1.323644,4.6095,313.100006,14.386,958.799988,9.685,1.00324,36.325001,9.0,12.354,52.75,2018-07-17
727,10.352,3.452,29.475,12.1,7854.439941,0.052953,65.400002,1.165325,1691.0,5447.439941,399.799988,10.352,26.485001,3485.080078,7854.439941,4120.0,562.200012,2.4635,12765.94043,12.34,6.004,18.8848,387.059998,21.9,52.07,2627.0,16.75,2815.620117,8.533,212.0,11.555,1.310616,4.647,318.5,14.17,965.0,9.767,0.99972,36.485001,8.975,12.342,52.900002,2018-07-18
728,10.312,3.45,29.809999,12.87,7825.299805,0.05294,64.800003,1.164565,1622.0,5417.069824,401.100006,10.312,25.690001,3471.639893,7825.299805,4071.0,569.900024,2.4235,12686.290039,12.27,5.976,18.8894,386.179993,21.870001,51.82,2661.5,16.950001,2804.48999,8.494,214.100006,11.465,1.307822,4.652,316.75,13.944,942.400024,9.694,1.001402,36.27,8.885,12.354,52.880001,2018-07-19
729,10.256,3.433,29.754999,12.86,7820.200195,0.052533,64.220001,1.165515,1599.800049,5398.319824,419.0,10.256,25.155001,3460.030029,7820.200195,4087.0,567.299988,2.4055,12561.419922,12.235,5.971,19.0355,385.619995,22.16,51.700001,2655.5,16.855,2801.830078,8.532,212.800003,12.035,1.302304,4.646,311.649994,13.96,941.599976,9.601,1.001262,36.005001,8.9,12.428,52.599998,2018-07-20
730,10.354,3.459,29.785,12.62,7841.870117,0.052573,65.0,1.174191,1604.599976,5378.25,413.799988,10.354,25.299999,3454.050049,7841.870117,4063.5,566.900024,2.401,12548.570313,12.25,6.026,19.021099,384.880005,22.200001,52.119999,2656.5,16.860001,2806.97998,8.624,213.199997,12.105,1.314717,4.665,310.0,14.016,942.0,9.683,1.009214,36.195,8.88,12.584,52.599998,2018-07-23
731,10.454,3.428,30.014999,12.41,7840.77002,0.052903,66.220001,1.169413,1695.0,5434.189941,413.700012,10.454,26.655001,3483.310059,7840.77002,4256.5,568.099976,2.475,12689.389648,12.19,6.156,18.902399,388.179993,21.950001,53.529999,2671.0,16.85,2820.399902,8.921,213.800003,12.08,1.310273,4.7445,327.399994,14.514,974.400024,9.55,1.006847,36.755001,8.875,12.882,52.869999,2018-07-24
732,10.31,3.445,29.955,12.29,7932.240234,0.053037,65.400002,1.168552,1700.0,5426.410156,411.5,10.31,26.200001,3468.449951,7932.240234,4169.5,566.0,2.4465,12579.330078,12.21,6.048,18.8547,387.170013,21.969999,53.169998,2657.0,16.764999,2846.070068,8.865,214.5,12.05,1.315218,4.717,324.0,14.522,980.0,9.499,1.006745,36.695,8.8,12.806,52.799999,2018-07-25
733,10.516,3.458,29.09,12.14,7852.180176,0.053604,65.260002,1.17375,1687.400024,5480.549805,421.700012,10.516,26.495001,3509.26001,7852.180176,4161.0,564.5,2.4775,12809.230469,12.26,6.121,18.655199,390.529999,22.17,53.84,2576.0,16.705,2837.439941,8.983,210.600006,12.35,1.319958,4.764,323.25,14.734,978.0,9.659,1.009102,36.845001,8.8,12.936,54.0,2018-07-26
734,10.628,3.49,29.295,13.03,7737.419922,0.05367,66.040001,1.164293,1691.400024,5511.759766,402.799988,10.628,26.985001,3527.179932,7737.419922,4162.0,567.299988,2.5095,12860.400391,12.315,6.201,18.632401,392.079987,22.48,54.799999,2599.0,16.790001,2818.820068,9.003,213.199997,11.89,1.310874,4.818,326.0,14.918,983.200012,9.794,1.006016,37.240002,8.78,13.056,55.0,2018-07-27
735,10.936,3.533,29.190001,14.26,7630.0,0.053744,66.120003,1.166045,1678.0,5491.220215,407.299988,10.936,27.110001,3512.310059,7630.0,4149.5,565.5,2.53,12798.200195,12.415,6.228,18.606701,390.920013,22.370001,55.099998,2598.0,16.9,2802.600098,9.091,212.600006,11.875,1.311183,4.7655,324.950012,15.004,984.200012,9.609,1.006056,37.419998,8.69,13.016,55.150002,2018-07-30
736,11.188,3.489,29.34,12.83,7671.790039,0.053965,65.760002,1.170741,1732.800049,5511.299805,411.100006,11.188,27.514999,3525.48999,7671.790039,4196.5,573.299988,2.634,12805.5,12.8,6.286,18.5306,391.609985,22.440001,55.669998,2615.0,16.975,2816.290039,9.236,216.600006,12.085,1.313543,4.8195,334.5,15.164,1003.0,9.644,1.012064,38.110001,8.83,13.102,55.860001,2018-07-31
737,10.728,3.541,28.475,12.19,7802.689941,0.053792,64.300003,1.166589,1655.400024,5460.97998,401.899994,10.728,27.254999,3469.209961,7802.689941,3908.0,556.200012,2.416,12546.330078,12.735,6.05,18.590099,386.640015,21.469999,54.619999,2531.5,16.885,2827.219971,8.834,214.899994,11.855,1.312612,4.68,312.950012,14.226,950.799988,9.456,1.00839,37.115002,8.71,12.816,54.950001,2018-08-02
738,10.764,3.53,28.605,11.64,7812.009766,0.053665,64.18,1.158601,1692.800049,5478.97998,405.0,10.764,27.74,3482.399902,7812.009766,3992.0,560.5,2.445,12615.759766,13.2,6.063,18.634001,389.160004,21.25,54.419998,2544.5,16.99,2840.350098,8.897,215.800003,11.95,1.301812,4.6905,318.100006,14.394,959.599976,9.559,1.004621,37.334999,8.8,12.86,54.779999,2018-08-03
739,10.768,3.515,28.700001,11.27,7859.680176,0.053854,64.559998,1.15623,1678.0,5477.180176,405.0,10.768,27.23,3483.300049,7859.680176,3923.0,566.799988,2.44,12598.209961,13.165,6.041,18.5686,388.660004,21.26,54.029999,2561.0,16.98,2850.399902,8.946,215.899994,11.83,1.300356,4.68,314.0,14.378,942.599976,9.622,1.005632,37.294998,8.81,12.672,54.950001,2018-08-06
740,10.936,3.494,28.98,10.93,7883.660156,0.053976,64.540001,1.155802,1736.199951,5521.310059,401.5,10.936,28.02,3504.370117,7883.660156,3962.0,576.299988,2.44,12648.19043,13.34,6.04,18.5266,390.48999,21.27,54.540001,2593.0,17.075001,2858.449951,8.808,219.899994,11.72,1.294498,4.7285,326.299988,14.792,958.400024,9.68,1.003694,37.514999,8.77,12.65,55.959999,2018-08-07
741,10.776,3.462,28.945,10.85,7888.330078,0.05422,63.959999,1.160295,1726.599976,5501.899902,408.0,10.776,27.584999,3493.600098,7888.330078,3952.0,576.700012,2.4105,12633.540039,13.325,6.002,18.4433,389.690002,21.049999,54.400002,2607.0,17.07,2857.699951,8.785,218.199997,11.895,1.294666,4.6945,326.549988,14.74,962.200012,9.4,1.005025,37.5,8.77,12.676,55.5,2018-08-08
742,10.742,3.468,28.52,11.27,7891.779785,0.054178,65.440002,1.161076,1711.599976,5502.25,411.899994,10.742,27.465,3494.129883,7891.779785,3881.5,564.400024,2.385,12676.110352,13.34,5.947,18.4576,390.049988,21.01,54.18,2563.0,17.004999,2853.580078,8.76,216.0,12.13,1.288162,4.668,330.200012,14.46,979.0,9.445,1.006948,37.154999,8.8,12.67,55.259998,2018-08-09
743,10.306,3.462,28.34,13.16,7839.109863,0.053415,63.5,1.152392,1667.599976,5414.680176,404.700012,10.306,26.68,3426.280029,7839.109863,3803.0,556.0,2.298,12424.349609,13.235,5.64,18.7215,385.859985,20.809999,52.560001,2531.0,16.85,2833.280029,8.453,215.0,12.0,1.282841,4.5405,321.149994,13.776,961.200012,9.248,1.006067,36.224998,8.765,12.124,53.950001,2018-08-10
744,10.096,3.424,28.23,14.78,7819.709961,0.052445,63.32,1.139471,1680.400024,5412.319824,402.299988,10.096,26.285,3409.679932,7819.709961,3823.5,558.299988,2.26,12358.740234,13.3,5.458,19.067699,384.910004,20.889999,52.009998,2523.5,16.709999,2821.929932,8.285,216.600006,11.945,1.275885,4.43,318.899994,13.42,952.799988,9.273,1.005429,35.855,8.78,11.852,54.09,2018-08-13
745,10.044,3.41,28.040001,13.31,7870.890137,0.052272,64.0,1.140251,1644.199951,5403.410156,395.0,10.044,26.15,3409.439941,7870.890137,3775.0,555.299988,2.24,12358.870117,13.35,5.453,19.130699,384.920013,21.65,51.860001,2498.5,16.549999,2839.959961,8.328,214.899994,11.825,1.276275,4.4185,316.399994,13.146,886.400024,9.4,1.006847,35.544998,8.8,11.818,53.549999,2018-08-14
746,9.883,3.4,27.65,13.45,7806.52002,0.052127,62.860001,1.13443,1543.0,5349.02002,400.100006,9.883,25.184999,3377.560059,7806.52002,3689.5,548.599976,2.1995,12237.169922,13.4,5.487,19.184,381.429993,21.209999,51.400002,2476.0,16.245001,2840.689941,8.222,211.0,11.72,1.26939,4.3695,304.850006,13.002,843.599976,9.432,1.006948,35.470001,8.8,11.83,52.360001,2018-08-16
747,9.758,3.394,27.58,12.64,7816.330078,0.052611,62.5,1.137139,1534.0,5344.930176,410.5,9.758,25.004999,3372.939941,7816.330078,3706.0,548.599976,2.1825,12210.549805,13.37,5.44,19.0075,381.059998,21.01,50.990002,2472.5,16.209999,2850.129883,8.13,212.199997,11.945,1.271456,4.3395,305.0,12.94,827.0,9.52,1.002657,35.235001,8.78,11.694,52.400002,2018-08-17
748,9.767,3.382,27.785,12.49,7821.009766,0.052971,62.799999,1.143772,1554.0,5379.649902,421.200012,9.767,25.635,3393.669922,7821.009766,3717.5,551.900024,2.169,12331.299805,13.415,5.416,18.878201,383.230011,21.219999,51.18,2490.0,16.299999,2857.050049,8.122,216.0,12.255,1.274714,4.3495,306.049988,12.908,828.200012,9.53,1.004833,35.25,8.8,11.672,52.900002,2018-08-20
749,9.919,3.386,27.92,12.86,7859.169922,0.052622,62.560001,1.149135,1562.400024,5408.600098,434.5,9.919,25.940001,3411.659912,7859.169922,3667.0,551.599976,2.2425,12384.490234,13.725,5.496,19.0035,384.149994,21.27,51.779999,2501.5,16.424999,2862.959961,8.322,215.800003,12.725,1.280426,4.4,306.799988,13.182,820.799988,9.482,1.009591,35.705002,8.7,11.908,53.209999,2018-08-21
750,9.966,3.393,28.110001,12.25,7889.100098,0.052788,62.619999,1.157675,1576.599976,5420.609863,434.799988,9.966,25.959999,3420.179932,7889.100098,3697.0,554.599976,2.2105,12385.700195,13.9,5.551,18.9438,384.019989,21.440001,52.07,2524.5,16.514999,2861.820068,8.342,216.199997,12.78,1.290556,4.3525,308.0,13.276,816.400024,9.511,1.01595,36.040001,8.725,11.99,53.73,2018-08-22
